5293450,10-Jun-16,4.3151,6.2418
5293452,10-Jun-16,10.2897,11.1673
6358885,11-Jun-16,12.373,14.2069
6268174,12-Jun-16,7.8024,6.743
6357874,12-Jun-16,11.1767,13.8256
6260487,13-Jun-16,8.5294,7.7242
5920541,13-Jun-16,8.9961,7.5756
6261279,13-Jun-16,8.8486,7.8736
6261562,13-Jun-16,8.5294,7.7242
6260565,13-Jun-16,6.4426,7.5022
6261077,13-Jun-16,8.3667,8.7667
6261591,13-Jun-16,8.9167,8.3833
6261370,13-Jun-16,8.4833,8.5167
6260868,13-Jun-16,8.8556,8.0611
6260870,13-Jun-16,8.1333,8.8
6260872,13-Jun-16,8.1,9.1333
6261169,13-Jun-16,8.3789,7.0844
6261430,13-Jun-16,8.9333,8.6
6260410,13-Jun-16,9.9285,8.8921
6260448,13-Jun-16,8.3833,8.35
5821409,13-Jun-16,6.4531,3.3958
6356802,14-Jun-16,11.156,12.7576
6359369,14-Jun-16,11.084,13.6925
5293473,14-Jun-16,9.0833,7.5333
6359058,15-Jun-16,11.4137,14.3203
6359095,15-Jun-16,11.5221,13.6856
6359096,15-Jun-16,11.4302,14.2862
6359097,15-Jun-16,11.4146,14.326
6359134,15-Jun-16,11.3333,13.9667
6359150,15-Jun-16,11.3602,14.23
5821314,15-Jun-16,6.8161,3.9159
6359191,15-Jun-16,11.4788,14.2976
6359197,15-Jun-16,11.4678,14.267
6313119,15-Jun-16,4.9667,8.3333
5293475,15-Jun-16,5.4833,7.0304
6313406,15-Jun-16,7.4667,4.5667
6268415,15-Jun-16,7.3878,3.8964
6358048,16-Jun-16,10.8155,13.4195
6268466,16-Jun-16,10.5222,7.4383
6357908,16-Jun-16,11.7091,11.0694
6126244,16-Jun-16,4.8056,7.6159
5293493,17-Jun-16,4.7774,7.0134
5293494,17-Jun-16,6.8432,3.6478
5293495,17-Jun-16,9.0833,7.5333
6313402,17-Jun-16,6.9667,2.9833
6317009,17-Jun-16,6.8,4
6357355,18-Jun-16,12.2333,14.0833
6357365,18-Jun-16,12.373,14.2069
6355633,18-Jun-16,12.3667,14.35
4809772,19-Jun-16,7.5,9.3333
6358647,19-Jun-16,12.024,13.9165
6261394,19-Jun-16,7.1962,5.5868
6356902,19-Jun-16,11.156,12.7576
5876778,20-Jun-16,9.0833,7.5333
6356782,20-Jun-16,13.193,13.6146
5876311,20-Jun-16,7.5688,9.0239
5876853,20-Jun-16,7.5,9.3333
5293505,20-Jun-16,6.675,3.2708
5293506,20-Jun-16,6.415,4.1681
5876520,21-Jun-16,9.0833,7.5333
5876589,21-Jun-16,7.5167,9.6167
5876271,22-Jun-16,4.9667,8.3333
5876775,23-Jun-16,6.6155,3.5087
6313519,23-Jun-16,4.9247,6.2642
5877446,23-Jun-16,6.6667,3.4667
4808794,24-Jun-16,7.621,5.2215
6359281,24-Jun-16,12.373,14.2069
6313206,24-Jun-16,6.6955,3.5117
5729784,24-Jun-16,7.15,3.35
6318289,25-Jun-16,9.45,12.35
5876965,25-Jun-16,7.15,3.35
6356504,26-Jun-16,11.8464,13.1603
6356612,26-Jun-16,12.3371,13.2255
6356634,26-Jun-16,12.0433,13.6471
6356652,26-Jun-16,12.1167,13.5
6261428,26-Jun-16,7.0336,7.8134
6356664,26-Jun-16,12.1,13.7
6356679,26-Jun-16,12.1,13.7
5293518,26-Jun-16,6.9486,3.5051
6356903,27-Jun-16,11.8464,13.1603
5293526,27-Jun-16,10.7889,7.7749
5821401,27-Jun-16,7.621,5.2215
5821440,28-Jun-16,6.8561,7.3927
6359026,28-Jun-16,13.3301,13.4608
5877528,29-Jun-16,7.621,5.2215
6358058,29-Jun-16,12.944,13.184
6358826,29-Jun-16,11.0991,13.7581
6268228,29-Jun-16,5.5263,7.4896
6356905,29-Jun-16,11.1416,13.7749
5293532,29-Jun-16,6.5711,3.3717
5293537,30-Jun-16,6.5942,3.3375
6316293,1-Jul-16,10.5222,7.4383
6258144,1-Jul-16,7.3667,4.05
5821248,3-Jul-16,6.2006,6.7339
5877084,3-Jul-16,5.4018,6.1755
6356441,3-Jul-16,12.9234,13.5606
5293540,3-Jul-16,9.0833,7.5333
6358787,4-Jul-16,12.6786,13.6079
6268233,4-Jul-16,4.9247,6.2642
6319211,4-Jul-16,6.5833,3.9833
6356332,4-Jul-16,12.7911,13.6769
6313355,4-Jul-16,5.4832,5.7346
6268111,4-Jul-16,6.3351,5.6275
6313745,5-Jul-16,5.8086,8.0812
6126158,5-Jul-16,7.0932,4.8353
6126200,5-Jul-16,4.7774,7.0134
6313658,5-Jul-16,6.0753,8.329
6313249,6-Jul-16,5.8086,8.0812
6313098,6-Jul-16,6.0753,8.329
6260883,6-Jul-16,6.6155,3.5087
5876390,6-Jul-16,5.5167,5.75
6261199,6-Jul-16,7.15,3.35
6126645,7-Jul-16,7.621,5.2215
6313328,7-Jul-16,5.8086,8.0812
6313331,7-Jul-16,6.0753,8.329
6261448,7-Jul-16,7.0336,7.8134
5293558,7-Jul-16,6.55,3.25
5293559,7-Jul-16,9.6825,6.4683
5293560,7-Jul-16,9.6825,6.4683
6357771,8-Jul-16,11.156,12.7576
6357793,8-Jul-16,11.7606,13.2683
6355612,8-Jul-16,12.2829,14.4724
6126273,8-Jul-16,7.621,5.2215
6260773,9-Jul-16,7.5,9.3333
6355344,9-Jul-16,12.2829,14.4724
6261398,9-Jul-16,5.4833,7.0304
6260670,9-Jul-16,7.5167,9.6167
6260432,10-Jul-16,7.5,9.3333
5293574,11-Jul-16,4.5484,8.0127
5293575,11-Jul-16,7.7411,8.5121
5293576,11-Jul-16,6.7327,5.3899
5293577,11-Jul-16,6.6433,3.7123
5876244,11-Jul-16,6.4531,3.3958
6261113,11-Jul-16,9.4333,6.6333
5821391,11-Jul-16,9.8647,11.2253
5821421,11-Jul-16,5.0333,7.9266
6261231,11-Jul-16,7.621,5.2215
6260751,12-Jul-16,8.4833,8.5167
6260752,12-Jul-16,6.3351,5.6275
6356590,12-Jul-16,13.3301,13.4608
5876374,12-Jul-16,6.6955,3.5117
5821386,12-Jul-16,9.8647,11.2253
6313235,13-Jul-16,5.5167,5.75
5293588,13-Jul-16,7.8024,6.743
5876246,13-Jul-16,5.1066,7.3667
6126259,13-Jul-16,5.4833,7.0304
5876415,13-Jul-16,9.3667,12.55
6126593,14-Jul-16,5.4833,7.0304
6261292,14-Jul-16,10.8937,13.6229
5877660,14-Jul-16,7.8024,6.743
6357456,14-Jul-16,11.4833,12.3144
5293598,15-Jul-16,9.1758,7.1808
5293599,16-Jul-16,7.6333,4.1833
4804827,16-Jul-16,6.4538,3.2059
6260737,17-Jul-16,7.8667,10.9667
6358914,17-Jul-16,12.7911,13.6769
5293603,18-Jul-16,6.5942,3.3375
5293606,18-Jul-16,6.4531,3.3958
6359157,18-Jul-16,11.156,12.7576
6358915,18-Jul-16,11.2167,12.8833
6313349,18-Jul-16,5.4832,5.7346
6260707,18-Jul-16,9.3,9
6359038,18-Jul-16,11.8464,13.1603
6358796,19-Jul-16,12.9234,13.5606
5293611,19-Jul-16,4.7774,7.0134
5293615,19-Jul-16,9.0833,7.5333
6126446,19-Jul-16,4.5394,6.4003
6261386,19-Jul-16,9.3,9
6261387,19-Jul-16,5.4833,7.0304
5876978,19-Jul-16,4.7774,7.0134
6358041,20-Jul-16,11.8464,13.1603
5876551,20-Jul-16,4.9247,6.2642
5876358,20-Jul-16,9.0833,7.5333
5877557,21-Jul-16,5.4333,5.8667
5293623,21-Jul-16,9.0833,7.5333
6357320,21-Jul-16,12.7147,13.7028
5877432,21-Jul-16,6.8561,7.3927
5876416,21-Jul-16,6.8561,7.3927
6313674,21-Jul-16,9.3,9
5877606,22-Jul-16,4.6737,7.362
6356489,24-Jul-16,11.25,13.4167
5293629,24-Jul-16,5.0333,7.9266
6268192,25-Jul-16,7.5,9.3333
5729864,25-Jul-16,7.1962,5.5868
4802182,25-Jul-16,6.5211,3.3017
6260363,25-Jul-16,6.3351,5.6275
6359194,25-Jul-16,12.8847,12.5081
6260965,25-Jul-16,7.1273,9.0198
5293638,26-Jul-16,6.5942,3.3375
5877124,26-Jul-16,6.55,3.25
6260401,26-Jul-16,6.55,3.25
6268436,27-Jul-16,5.4842,6.0785
5876756,27-Jul-16,6.2101,7.0741
5293640,27-Jul-16,9.0833,7.5333
5293641,27-Jul-16,6.4531,3.3958
5293642,27-Jul-16,11.9702,8.5044
6261599,27-Jul-16,8.4833,8.5167
6260339,27-Jul-16,6.55,3.25
6053563,27-Jul-16,11.5221,13.6856
6268365,27-Jul-16,10.5222,7.4383
6261209,27-Jul-16,6.5551,3.4736
6356024,28-Jul-16,11.5221,13.6856
5293650,28-Jul-16,6.6974,3.4157
6126264,28-Jul-16,9.0833,7.5333
5877459,28-Jul-16,6.5942,3.3375
5293653,29-Jul-16,11.9702,8.5044
5293654,29-Jul-16,8.4833,8.5167
6359188,29-Jul-16,11.1767,13.8256
5877701,30-Jul-16,6.5476,9.224
5293657,31-Jul-16,4.5394,6.4003
6313709,31-Jul-16,9.4667,12.15
6357550,1-Aug-16,11.8464,13.1603
6313286,1-Aug-16,9.4667,12.15
5877067,1-Aug-16,9.4333,8.35
6261260,2-Aug-16,8.8167,4.9833
5293663,2-Aug-16,4.6737,7.362
5293664,2-Aug-16,9.4667,8.3833
6126174,3-Aug-16,7.7411,8.5121
5293666,3-Aug-16,10.5222,7.4383
5293667,3-Aug-16,11.9702,8.5044
6260602,3-Aug-16,6.3351,5.6275
5920556,4-Aug-16,6.4426,7.5022
5877081,4-Aug-16,9.6825,6.4683
6016981,5-Aug-16,8.5167,8.05
5876524,6-Aug-16,4.9247,6.2642
6016986,6-Aug-16,8.5167,8.05
6268442,8-Aug-16,4.5394,6.4003
5293675,8-Aug-16,5.4616,6.2079
5293676,8-Aug-16,6.2006,6.7339
5876435,8-Aug-16,6.1454,6.7885
6260460,8-Aug-16,7.6333,4.1833
5293680,9-Aug-16,5.5801,5.1792
5876353,9-Aug-16,6.1454,6.7885
5876354,9-Aug-16,9.0833,7.5333
6356453,9-Aug-16,11.0162,8.9024
5877576,10-Aug-16,6.4426,7.5022
5877068,10-Aug-16,5.4899,6.0074
5293684,10-Aug-16,5.5801,5.1792
6126344,11-Aug-16,4.7774,7.0134
5821469,11-Aug-16,9.0833,7.5333
5920557,11-Aug-16,7.3179,8.9951
5293687,11-Aug-16,5.5801,5.1792
6260739,12-Aug-16,5.1066,7.3667
6126609,12-Aug-16,5.9088,7.1106
6357546,14-Aug-16,11.5221,13.6856
6356299,14-Aug-16,13.3301,13.4608
6356598,15-Aug-16,12.024,13.9165
6261631,15-Aug-16,11.1132,7.7252
5293698,15-Aug-16,9.0833,7.5333
6356883,15-Aug-16,10.2897,11.1673
6355392,15-Aug-16,12.373,14.2069
5821309,16-Aug-16,7.2526,5.1931
5293701,16-Aug-16,9.0833,7.5333
5877419,16-Aug-16,5.1066,7.3667
6268122,17-Aug-16,5.3435,6.6532
5293706,18-Aug-16,7.15,3.35
5876983,18-Aug-16,5.4899,6.0074
5821286,19-Aug-16,9.0833,7.5333
6126699,19-Aug-16,6.3163,8.1169
5293708,19-Aug-16,6.2006,6.7339
5293709,19-Aug-16,5.4527,5.8696
5293710,19-Aug-16,7.15,3.35
6357489,19-Aug-16,11.25,13.4167
5876488,20-Aug-16,9.4333,8.35
6261529,20-Aug-16,10.4167,7.3333
6357540,21-Aug-16,10.925,13.0225
6356616,21-Aug-16,10.647,12.911
5876938,21-Aug-16,9.25,8.45
5877106,22-Aug-16,9.25,8.45
5821390,22-Aug-16,11.8464,13.1603
6258436,23-Aug-16,12.9894,7.6006
6261049,23-Aug-16,7.3179,8.9951
5876793,23-Aug-16,12.1628,6.6614
6126164,23-Aug-16,6.4531,3.3958
6126168,23-Aug-16,6.4426,7.5022
5876674,23-Aug-16,9.2,12.4833
6258403,23-Aug-16,6.3351,5.6275
6357545,24-Aug-16,11.3167,13.9667
6260613,24-Aug-16,7.3179,8.9951
6313433,24-Aug-16,10.5222,7.4383
6126825,24-Aug-16,10.3134,9.8433
6260764,25-Aug-16,6.3079,7.5519
5876624,25-Aug-16,11.8464,13.1603
5293735,26-Aug-16,5.8941,5.6767
5876449,26-Aug-16,9.25,8.45
4795671,27-Aug-16,8.6333,10.7667
5293737,27-Aug-16,7.7667,4.9
6032388,29-Aug-16,4.9335,6.949
5293738,29-Aug-16,8.8964,7.2431
5876682,29-Aug-16,6.5942,3.3375
6357268,30-Aug-16,13.3301,13.4608
6357299,30-Aug-16,12.3611,13.8246
4794961,30-Aug-16,9.0833,7.5333
6260609,30-Aug-16,7.7411,8.5121
5293741,30-Aug-16,5.4899,6.0074
5293746,31-Aug-16,6.4979,3.3829
5293747,31-Aug-16,9.0833,7.5333
6355417,31-Aug-16,12.3611,13.8246
6260531,1-Sep-16,10.5299,7.3792
5876883,1-Sep-16,9.0833,7.5333
6355387,1-Sep-16,12.6786,13.6079
6313414,1-Sep-16,7.2167,3.5167
6357293,2-Sep-16,13.6169,13.2644
5293753,2-Sep-16,4.7774,7.0134
5293754,2-Sep-16,6.4531,3.3958
5293756,2-Sep-16,6.5259,4.6375
6258280,3-Sep-16,5.1553,7.6653
6261213,3-Sep-16,6.2667,5.6167
5877013,6-Sep-16,6.3351,5.6275
4793641,6-Sep-16,8.1,5.15
6358650,6-Sep-16,11.5032,11.9367
5877429,6-Sep-16,5.1399,6.6655
5293759,6-Sep-16,8.5,4.55
5877470,6-Sep-16,9.0833,7.5333
6260974,6-Sep-16,11.8464,13.1603
5876846,7-Sep-16,6.55,3.25
5876928,7-Sep-16,6.55,3.25
5293765,7-Sep-16,6.6143,3.3244
5876809,8-Sep-16,9.4103,8.3614
4793019,8-Sep-16,7.106,6.6966
6357500,8-Sep-16,11.8464,13.1603
5821464,9-Sep-16,5.9529,7.5601
6357459,9-Sep-16,11.8464,13.1603
6355450,9-Sep-16,11.8464,13.1603
5759902,10-Sep-16,9.0833,7.5333
5877700,10-Sep-16,9.4667,8.3833
6313684,10-Sep-16,9.4103,8.3614
6313211,10-Sep-16,7.2526,5.1931
6313489,11-Sep-16,12.024,13.9165
5876927,12-Sep-16,5.6325,7.3054
6268142,12-Sep-16,9.45,8
5876328,13-Sep-16,5.5167,5.75
4792242,13-Sep-16,5.4899,6.0074
6260415,13-Sep-16,5.961,8.7107
5293782,13-Sep-16,5.9332,8.4413
5876729,13-Sep-16,6.4531,3.3958
6260990,13-Sep-16,5.5167,5.75
5920559,14-Sep-16,9.9285,8.8921
6358651,14-Sep-16,12.897,11.9304
6358652,14-Sep-16,12.9197,12.3652
5877148,14-Sep-16,6.1454,6.7885
6260408,14-Sep-16,5.9332,8.4413
6268371,14-Sep-16,5.961,8.7107
5876957,14-Sep-16,6.2006,6.7339
6260467,14-Sep-16,9.9285,8.8921
6258620,15-Sep-16,6.1916,6.4659
6126799,15-Sep-16,5.1066,7.3667
5293797,15-Sep-16,9.2333,8.5167
5293798,15-Sep-16,9.3167,8.45
5293799,15-Sep-16,7.621,5.2215
6126322,15-Sep-16,5.5263,7.4896
6260760,16-Sep-16,6.3351,5.6275
6358054,16-Sep-16,12.9234,13.5606
6257844,16-Sep-16,7.2526,5.1931
5293803,16-Sep-16,5.3435,6.6532
6357544,18-Sep-16,10.9023,13.0551
5876789,18-Sep-16,5.4899,6.0074
6357558,19-Sep-16,12.9333,13.6333
6260857,19-Sep-16,5.132,8.3395
6356617,19-Sep-16,10.6345,12.0136
5876296,20-Sep-16,6.2006,6.7339
6260384,20-Sep-16,5.6261,7.8306
6260341,21-Sep-16,7.0919,6.2963
6258343,21-Sep-16,4.8816,6.8625
6356756,22-Sep-16,13.6746,13.3395
5877287,22-Sep-16,9.0833,7.5333
5876963,22-Sep-16,5.4833,7.0304
4790262,22-Sep-16,9.3333,9.45
5293816,22-Sep-16,8.9414,7.0919
5293817,22-Sep-16,9.0833,7.5333
5876534,23-Sep-16,4.4522,7.1681
6261356,23-Sep-16,8.5,4.55
6261436,24-Sep-16,6.4426,7.5022
6268445,25-Sep-16,7.1694,9.2847
6355886,25-Sep-16,11.5221,13.6856
6355888,25-Sep-16,12.1976,14.0223
6357519,26-Sep-16,10.8658,12.847
6357809,26-Sep-16,10.8522,13.2819
6260557,26-Sep-16,7.15,3.35
4789650,26-Sep-16,6.675,3.2708
6357980,26-Sep-16,11.25,13.4167
6268434,27-Sep-16,6.2006,6.7339
6268121,27-Sep-16,9.4667,8.3833
6268154,27-Sep-16,10.311,8.545
5293834,28-Sep-16,5.1066,7.3667
5293837,28-Sep-16,6.4531,3.3958
5877095,28-Sep-16,5.5399,6.7255
5821324,28-Sep-16,6.7337,6.2187
5876640,28-Sep-16,6.0199,6.9148
6357490,28-Sep-16,12.6611,13.2795
5876482,29-Sep-16,5.4333,5.8667
5877574,29-Sep-16,5.5399,6.7255
6268235,29-Sep-16,6.3351,5.6275
6260854,29-Sep-16,6.4979,3.3829
5293844,30-Sep-16,7.8024,6.743
5293846,30-Sep-16,9.0833,7.5333
6313770,30-Sep-16,6.3351,5.6275
6126457,30-Sep-16,4.8785,8.4862
6016907,30-Sep-16,4.8171,8.6021
5293848,2-Oct-16,8.5,4.55
5876304,2-Oct-16,6.7918,7.985
6261369,2-Oct-16,7.9145,8.6872
6358661,2-Oct-16,10.503,11.8433
5876748,3-Oct-16,6.3351,5.6275
6260750,3-Oct-16,12.4517,7.4981
5293852,3-Oct-16,4.6538,7.284
5293853,3-Oct-16,5.1066,7.3667
5293856,4-Oct-16,9.0833,7.5333
6261052,4-Oct-16,9.2,12.4833
5821225,5-Oct-16,6.5833,3.3333
6261297,5-Oct-16,7.2526,5.1931
6261570,5-Oct-16,6.4531,3.3958
5293863,6-Oct-16,6.4531,3.3958
6260786,6-Oct-16,9.1758,7.1808
6357313,6-Oct-16,11.8464,13.1603
6313353,6-Oct-16,4.9247,6.2642
6355887,6-Oct-16,11.084,13.6925
5821405,6-Oct-16,7.85,3.9333
5293867,7-Oct-16,7.2526,5.1931
5876330,7-Oct-16,7.7682,5.7471
5876875,7-Oct-16,6.3351,5.6275
5759991,7-Oct-16,9.0833,7.5333
6268472,9-Oct-16,5.5833,7.05
5729771,9-Oct-16,7.2526,5.1931
5293874,10-Oct-16,6.4531,3.3958
5293876,10-Oct-16,9.0833,7.5333
6261053,10-Oct-16,7.621,5.2215
5821298,10-Oct-16,5.8931,7.9374
6358644,11-Oct-16,11.9259,13.2306
5877199,11-Oct-16,9.0833,7.5333
5293881,12-Oct-16,7.2887,8.5446
5293884,12-Oct-16,9.0833,7.5333
6357316,12-Oct-16,11.25,13.4167
6261130,12-Oct-16,11.5233,7.3081
6356429,12-Oct-16,11.8464,13.1603
5821162,12-Oct-16,9.9285,8.8921
5821437,12-Oct-16,13.048,5.2143
4786214,13-Oct-16,6.4531,3.3958
5293887,14-Oct-16,5.4531,6.0036
5293890,14-Oct-16,9.0833,7.5333
4785885,14-Oct-16,9.0833,7.5333
6126311,14-Oct-16,7.8452,5.1831
5821451,15-Oct-16,10.5122,7.4124
5876281,15-Oct-16,10.8864,13.63
5876585,15-Oct-16,6.2517,8.1121
5877374,15-Oct-16,9.4333,8.35
5876713,15-Oct-16,9.4333,8.35
5876274,16-Oct-16,9.4333,8.35
5877169,16-Oct-16,10.2691,7.1085
6356827,17-Oct-16,13.3747,12.7858
6319806,17-Oct-16,4.9667,8.3333
5821399,17-Oct-16,6.4531,3.3958
6355170,17-Oct-16,13.3747,12.7858
5821415,17-Oct-16,9.541,8.6467
5877051,18-Oct-16,11.9116,6.9539
6318654,18-Oct-16,4.9667,8.3333
5876599,18-Oct-16,7.2333,9.7
6358689,18-Oct-16,10.8658,12.847
6316142,19-Oct-16,4.9667,8.3333
5821216,20-Oct-16,9.0833,7.5333
6261408,20-Oct-16,11.9702,8.5044
6126524,20-Oct-16,6.6155,3.5087
6126827,21-Oct-16,6.6155,3.5087
6126327,21-Oct-16,6.6155,3.5087
6260358,22-Oct-16,7.3706,7.6253
6357974,22-Oct-16,10.8864,13.63
5293912,23-Oct-16,7.1962,5.5868
5293913,23-Oct-16,9.794,8.864
6260450,23-Oct-16,10.9048,12.0886
6313443,23-Oct-16,5.9231,6.4885
6313742,24-Oct-16,5.5464,6.5281
6126731,24-Oct-16,6.3031,7.4836
6126589,24-Oct-16,6.3845,5.611
5293919,25-Oct-16,5.5167,5.75
5293921,25-Oct-16,8.4667,6.95
5293922,25-Oct-16,9.0833,7.5333
6261381,25-Oct-16,5.4833,7.0304
5876355,26-Oct-16,6.4531,3.3958
5877493,26-Oct-16,9.0833,7.5333
4783439,27-Oct-16,6.2101,7.0741
5293926,27-Oct-16,6.55,3.25
5877223,27-Oct-16,4.7774,7.0134
5920563,28-Oct-16,7.0932,4.8353
5293928,28-Oct-16,7.8024,6.743
5877453,28-Oct-16,7.2526,5.1931
6357510,29-Oct-16,11.8464,13.1603
6261280,29-Oct-16,7.2526,5.1931
6261315,29-Oct-16,6.2101,7.0741
6356549,29-Oct-16,11.156,12.7576
5293931,29-Oct-16,4.9247,6.2642
6356742,30-Oct-16,11.8464,13.1603
5293937,30-Oct-16,6.5292,3.3217
6356879,30-Oct-16,11.1695,12.284
5877336,31-Oct-16,9.0833,7.5333
6356493,1-Nov-16,12.499,12.7848
6356552,1-Nov-16,12.3611,13.8246
6355592,1-Nov-16,11.8464,13.1603
5876766,2-Nov-16,5.4832,5.7346
6016916,2-Nov-16,9.3984,12.3644
6126249,2-Nov-16,9.0833,7.5333
6260503,3-Nov-16,7.621,5.2215
6357296,3-Nov-16,11.1222,13.51
6357442,3-Nov-16,12.6786,13.6079
6126815,3-Nov-16,5.5167,5.75
6126846,3-Nov-16,5.1598,7.3224
6261605,4-Nov-16,6.2101,7.0741
6355622,4-Nov-16,13.6746,13.3395
6357356,5-Nov-16,12.6786,13.6079
5821295,5-Nov-16,5.8931,7.9374
6358677,5-Nov-16,11.156,12.7576
6358678,5-Nov-16,11.1695,12.284
6358680,5-Nov-16,11.5032,11.9367
6358681,5-Nov-16,10.8658,12.847
6260915,5-Nov-16,6.2101,7.0741
6357508,7-Nov-16,13.3301,13.4608
6261607,7-Nov-16,5.3898,7.914
5293960,7-Nov-16,6.4095,4.0915
5293961,7-Nov-16,5.3128,8.3554
5293962,7-Nov-16,4.8785,8.4862
5876659,7-Nov-16,5.4832,5.7346
4781309,7-Nov-16,6.6053,3.4761
4781310,7-Nov-16,8.6333,10.7667
6126348,8-Nov-16,9.0833,7.5333
5293967,8-Nov-16,5.5167,5.75
5293968,8-Nov-16,5.5167,5.75
5293969,8-Nov-16,6.4095,4.0915
5821336,8-Nov-16,11.5221,13.6856
5821210,9-Nov-16,5.5263,7.4896
6126643,9-Nov-16,6.1454,6.7885
5293972,9-Nov-16,5.4832,5.7346
5293973,9-Nov-16,6.487,3.8928
5293977,9-Nov-16,6.4095,4.0915
5877457,10-Nov-16,5.4527,5.8696
5877071,11-Nov-16,5.4527,5.8696
6357497,11-Nov-16,11.2133,13.217
6313425,12-Nov-16,11.8351,8.5976
6126343,13-Nov-16,6.2006,6.7339
6313131,13-Nov-16,9.6681,8.4583
6126778,13-Nov-16,6.5042,8.3995
5821372,13-Nov-16,5.1815,7.9342
6357531,14-Nov-16,12.6786,13.6079
6260552,14-Nov-16,10.647,12.911
6261159,14-Nov-16,6.7421,6.139
6357504,15-Nov-16,12.6786,13.6079
5877511,15-Nov-16,4.5394,6.4003
5877284,15-Nov-16,9.0833,7.5333
5821224,15-Nov-16,6.6096,3.3566
6357870,15-Nov-16,11.8464,13.1603
5877014,16-Nov-16,6.4531,3.3958
5876834,16-Nov-16,9.0833,7.5333
6126480,16-Nov-16,5.9529,7.5601
6261152,16-Nov-16,11.9702,8.5044
4779697,16-Nov-16,7.4667,4.5667
5876949,16-Nov-16,5.5945,5.1744
6357469,16-Nov-16,11.25,13.4167
6261020,17-Nov-16,5.5263,7.4896
5877050,17-Nov-16,5.5945,5.1744
5294001,17-Nov-16,6.0167,7.0833
6261490,17-Nov-16,4.7774,7.0134
6357526,18-Nov-16,11.1416,13.7749
5876562,18-Nov-16,5.5945,5.1744
6356050,18-Nov-16,11.8464,13.1603
5877332,18-Nov-16,12.3342,6.4057
4779209,18-Nov-16,5.8828,8.0214
6357484,18-Nov-16,11.8048,13.1216
6355999,19-Nov-16,11.8464,13.1603
4779044,19-Nov-16,5.8828,8.0214
6357321,19-Nov-16,10.8658,12.847
5876899,19-Nov-16,5.5945,5.1744
6357460,19-Nov-16,13.3301,13.4608
5876366,20-Nov-16,5.5945,5.1744
6260947,20-Nov-16,10.5222,7.4383
5876736,21-Nov-16,5.5945,5.1744
5877157,21-Nov-16,5.3435,6.6532
5294018,21-Nov-16,7.3258,3.9403
5294019,21-Nov-16,8.4667,6.95
5920565,22-Nov-16,8.8964,7.2431
5876282,22-Nov-16,6.3351,5.6275
6261312,22-Nov-16,9.1758,7.1808
6357368,22-Nov-16,12.9234,13.5606
5876632,22-Nov-16,5.5945,5.1744
5294023,22-Nov-16,7.621,5.2215
5294026,22-Nov-16,6.6096,3.3566
5877249,23-Nov-16,9.0833,7.5333
6356551,23-Nov-16,11.8464,13.1603
6355536,23-Nov-16,11.156,12.7576
6355538,23-Nov-16,10.7682,13.1429
5877619,23-Nov-16,5.5945,5.1744
6355347,23-Nov-16,10.8333,13.15
6260941,23-Nov-16,6.4531,3.3958
5876287,24-Nov-16,5.5945,5.1744
6359011,24-Nov-16,10.8526,13.1212
5876236,25-Nov-16,5.5945,5.1744
6268450,25-Nov-16,9.5167,8.4
6126491,25-Nov-16,7.1962,5.5868
5821233,26-Nov-16,7.7223,7.0616
6357969,26-Nov-16,11.084,13.6925
6313173,26-Nov-16,6.1842,6.9766
5877290,27-Nov-16,5.4333,5.8667
6260865,28-Nov-16,8.7667,12.15
6016898,28-Nov-16,7.2526,5.1931
6258564,28-Nov-16,7.0932,4.8353
6317220,28-Nov-16,8.7167,8.5333
5821397,28-Nov-16,7.7223,7.0616
6126140,29-Nov-16,5.4678,6.9676
4777066,29-Nov-16,5.5399,6.7255
5294049,29-Nov-16,6.5144,3.3584
4776995,30-Nov-16,6.5942,3.3375
5821303,30-Nov-16,9.0833,7.5333
5876880,30-Nov-16,6.4426,7.5022
5294052,30-Nov-16,6.4602,7.522
5877155,1-Dec-16,5.5989,7.6038
6268358,1-Dec-16,9.0833,7.5333
5920566,3-Dec-16,10.5222,7.4383
5294058,4-Dec-16,9.0833,7.5333
5920567,5-Dec-16,6.3163,8.1169
6126810,5-Dec-16,9.0833,7.5333
5294059,5-Dec-16,6.5942,3.3375
5877481,6-Dec-16,5.4616,6.2079
5294063,6-Dec-16,9.0833,7.5333
5920568,7-Dec-16,11.1132,7.7252
5876336,7-Dec-16,6.4116,4.5489
6357734,7-Dec-16,11.25,13.4167
5876968,7-Dec-16,7.2526,5.1931
5294065,7-Dec-16,9.0833,7.5333
5876901,8-Dec-16,5.8941,5.6767
5294070,8-Dec-16,9.0833,7.5333
6356054,9-Dec-16,10.8864,13.63
5876879,9-Dec-16,5.4527,5.8696
5294072,9-Dec-16,9.0833,7.5333
5876519,10-Dec-16,6.4456,3.3592
5877307,10-Dec-16,4.5456,7.4612
5876807,10-Dec-16,6.4531,3.3958
5876345,10-Dec-16,5.0858,6.4709
6260929,10-Dec-16,4.7339,7.23
6260706,10-Dec-16,11.7594,9.3392
6260720,10-Dec-16,4.6538,7.284
5294075,10-Dec-16,5.3435,6.6532
6359126,11-Dec-16,11.8464,13.1603
5877346,11-Dec-16,5.4527,5.8696
5294086,12-Dec-16,7.5283,3.9119
5294087,12-Dec-16,6.55,3.25
5294088,12-Dec-16,7.5283,3.9119
5294089,12-Dec-16,9.0833,7.5333
5821371,12-Dec-16,7.3878,3.8964
